Timestamp,Student ID,Attendance,Facial Expression,Interaction Level,Posture,Movement (m),Heart Rate,Skin Temperature,Breathing Rate,Classroom Noise Level,Lighting,Attention,Engagement,Inactivity,Class Subject,Date
2024-12-14,58,1,Angry,8,Upright,3.2,88,37.2,19,50,242,0,0,1,Science,2024-12-14
2024-12-15,58,0,Neutral,3,Slouched,2.48,70,36.3,18,66,213,1,1,0,Mathematics,2024-12-15
2024-12-16,58,0,Happy,3,Leaning Forward,2.51,87,37.1,13,52,273,0,2,0,History,2024-12-16
2024-12-17,58,0,Neutral,5,Leaning Forward,0.06,61,36.8,14,53,256,1,2,0,Literature,2024-12-17
2024-12-18,58,1,Sad,8,Slouched,4.62,97,35.5,17,52,280,0,1,0,Science,2024-12-18
2024-12-19,58,1,Happy,10,Slouched,0.98,85,35.0,13,53,273,0,2,0,History,2024-12-19
2024-12-20,58,0,Angry,2,Leaning Forward,4.92,79,35.3,17,61,215,0,0,1,History,2024-12-20
2024-12-21,58,0,Angry,5,Leaning Forward,3.99,92,36.8,12,59,241,1,0,0,Mathematics,2024-12-21
2024-12-22,58,0,Surprised,3,Slouched,0.35,81,37.3,20,65,226,0,1,0,Literature,2024-12-22
2024-12-23,58,1,Happy,3,Leaning Forward,1.74,98,36.0,15,56,245,1,0,0,History,2024-12-23
2024-12-24,58,0,Neutral,8,Slouched,4.88,87,35.2,16,64,285,0,2,0,History,2024-12-24
2024-12-25,58,1,Surprised,6,Upright,2.92,96,35.5,17,53,212,0,2,0,Literature,2024-12-25
2024-12-26,58,1,Angry,0,Leaning Forward,0.67,92,37.3,19,65,223,1,0,0,Literature,2024-12-26
2024-12-27,58,1,Surprised,6,Upright,1.72,75,35.7,20,52,248,0,0,1,Science,2024-12-27
2024-12-28,58,1,Happy,0,Upright,3.12,89,37.4,17,70,226,1,0,0,Science,2024-12-28
2024-12-29,58,1,Happy,5,Upright,0.19,95,36.4,14,65,227,1,1,0,Mathematics,2024-12-29
2024-12-30,58,1,Surprised,3,Slouched,0.67,92,37.2,16,70,233,1,0,0,Science,2024-12-30
2024-12-01,59,0,Angry,5,Upright,4.63,96,36.0,12,63,263,1,0,0,Literature,2024-12-01
2024-12-02,59,0,Angry,2,Upright,2.53,77,37.3,20,64,297,1,2,0,Science,2024-12-02
2024-12-03,59,0,Sad,5,Leaning Forward,3.74,89,35.3,19,53,258,1,1,0,Science,2024-12-03
2024-12-04,59,1,Angry,8,Upright,3.94,84,37.1,16,51,225,0,0,1,Science,2024-12-04
2024-12-05,59,0,Angry,7,Upright,2.74,88,36.6,17,66,228,0,2,0,History,2024-12-05
2024-12-06,59,1,Surprised,7,Upright,4.15,66,35.6,12,69,201,0,1,0,Mathematics,2024-12-06
2024-12-07,59,1,Happy,2,Leaning Forward,0.64,68,35.9,14,51,233,1,0,0,Mathematics,2024-12-07
2024-12-08,59,0,Angry,0,Leaning Forward,3.26,88,36.2,12,58,297,0,0,1,Science,2024-12-08
2024-12-09,59,0,Surprised,9,Leaning Forward,1.36,96,35.5,16,61,299,0,0,1,History,2024-12-09
2024-12-10,59,1,Angry,4,Upright,4.77,69,35.4,16,67,259,0,0,1,Mathematics,2024-12-10
2024-12-11,59,1,Neutral,9,Slouched,1.02,71,35.9,19,59,218,1,0,0,History,2024-12-11
2024-12-12,59,1,Sad,2,Slouched,0.5,94,37.1,12,51,224,1,0,0,Science,2024-12-12
2024-12-13,59,1,Happy,6,Upright,0.25,60,35.4,18,64,288,1,2,0,History,2024-12-13
2024-12-14,59,0,Happy,9,Slouched,3.9,75,36.0,18,54,208,0,0,1,Science,2024-12-14
2024-12-15,59,0,Happy,5,Slouched,2.38,80,35.1,13,65,231,0,1,0,History,2024-12-15
2024-12-16,59,0,Happy,7,Upright,3.08,65,35.5,12,70,257,1,2,0,History,2024-12-16
2024-12-17,59,0,Sad,8,Slouched,2.83,92,36.2,13,70,249,0,0,1,Literature,2024-12-17
2024-12-18,59,0,Happy,4,Slouched,4.35,77,36.9,13,65,214,0,0,1,History,2024-12-18
2024-12-19,59,0,Surprised,4,Slouched,1.22,63,37.5,14,57,297,0,1,0,Science,2024-12-19
2024-12-20,59,0,Neutral,2,Upright,3.24,60,35.4,14,56,275,1,0,0,Science,2024-12-20
2024-12-21,59,0,Angry,4,Slouched,3.71,88,37.0,19,55,248,0,0,1,Mathematics,2024-12-21
2024-12-22,59,0,Surprised,10,Leaning Forward,1.77,66,35.6,14,65,252,0,2,0,Mathematics,2024-12-22
2024-12-23,59,1,Angry,0,Leaning Forward,0.67,82,37.1,17,68,269,1,2,0,Science,2024-12-23
2024-12-24,59,0,Sad,1,Upright,2.87,67,35.8,20,68,211,0,1,0,History,2024-12-24
2024-12-25,59,1,Neutral,9,Leaning Forward,4.42,76,36.2,18,66,286,1,2,0,Literature,2024-12-25
2024-12-26,59,1,Surprised,0,Upright,2.5,77,35.8,16,50,265,0,0,1,History,2024-12-26
2024-12-27,59,0,Angry,1,Leaning Forward,0.16,78,36.5,14,52,255,1,2,0,Science,2024-12-27
2024-12-28,59,1,Angry,8,Upright,1.97,100,35.3,15,60,229,0,0,1,Science,2024-12-28
2024-12-29,59,1,Neutral,7,Upright,2.52,67,35.6,20,63,240,1,2,0,Science,2024-12-29
2024-12-30,59,0,Happy,2,Upright,4.99,72,36.9,19,54,201,1,0,0,Science,2024-12-30
2024-12-01,60,0,Sad,0,Upright,0.1,95,36.3,15,59,295,1,0,0,Literature,2024-12-01
2024-12-02,60,0,Angry,0,Upright,2.58,96,36.9,13,53,232,1,0,0,Mathematics,2024-12-02
2024-12-03,60,0,Angry,1,Slouched,2.84,100,35.4,15,54,287,1,0,0,Literature,2024-12-03
2024-12-04,60,1,Angry,0,Slouched,0.04,81,35.8,13,67,254,0,1,0,Literature,2024-12-04
2024-12-05,60,0,Happy,0,Upright,4.61,97,36.3,15,57,255,1,1,0,Mathematics,2024-12-05
2024-12-06,60,0,Surprised,1,Upright,2.62,65,35.8,20,70,247,0,2,0,Science,2024-12-06
2024-12-07,60,0,Angry,4,Upright,4.86,72,36.6,12,52,246,1,2,0,History,2024-12-07
2024-12-08,60,1,Surprised,6,Upright,2.23,84,37.4,16,59,274,1,0,0,Science,2024-12-08
2024-12-09,60,1,Sad,0,Upright,0.29,68,35.7,12,54,290,1,1,0,Mathematics,2024-12-09
2024-12-10,60,0,Angry,7,Leaning Forward,4.61,78,37.4,14,62,218,0,0,1,Mathematics,2024-12-10
2024-12-11,60,0,Surprised,4,Leaning Forward,1.62,68,36.2,17,70,224,1,2,0,Literature,2024-12-11
2024-12-12,60,0,Neutral,7,Upright,0.04,65,35.4,13,67,217,1,0,0,Science,2024-12-12
2024-12-13,60,0,Surprised,1,Leaning Forward,0.88,100,37.4,17,68,202,0,2,0,Science,2024-12-13
2024-12-14,60,0,Happy,7,Leaning Forward,0.86,63,35.7,18,50,206,1,0,0,Mathematics,2024-12-14
2024-12-15,60,0,Angry,2,Slouched,0.43,65,36.8,14,56,216,0,2,0,Literature,2024-12-15
2024-12-16,60,0,Sad,0,Leaning Forward,4.52,94,36.8,12,65,294,0,1,0,Literature,2024-12-16
2024-12-17,60,0,Neutral,4,Slouched,3.63,79,36.6,14,64,253,1,1,0,History,2024-12-17
2024-12-18,60,0,Happy,9,Upright,1.66,60,35.9,15,59,262,1,1,0,History,2024-12-18
2024-12-19,60,1,Angry,6,Upright,2.46,86,36.3,14,60,296,1,0,0,Mathematics,2024-12-19
2024-12-20,60,0,Surprised,7,Upright,2.55,86,36.8,18,61,289,0,1,0,Literature,2024-12-20
2024-12-21,60,1,Happy,9,Slouched,4.42,86,37.1,19,66,234,0,0,1,Science,2024-12-21
2024-12-22,60,0,Sad,9,Upright,3.2,83,35.0,18,53,265,1,1,0,Science,2024-12-22
2024-12-23,60,0,Sad,3,Slouched,4.32,73,35.8,16,63,294,1,1,0,Literature,2024-12-23
2024-12-24,60,0,Happy,5,Leaning Forward,2.16,76,36.5,17,55,245,0,0,1,Science,2024-12-24
2024-12-25,60,1,Neutral,4,Leaning Forward,4.09,67,35.3,19,56,269,0,0,1,Mathematics,2024-12-25
2024-12-26,60,0,Happy,10,Slouched,1.17,74,35.8,16,66,264,0,1,0,History,2024-12-26
2024-12-27,60,1,Angry,6,Leaning Forward,0.12,85,36.0,12,61,212,0,2,0,Mathematics,2024-12-27
2024-12-28,60,0,Sad,5,Slouched,0.98,77,35.2,14,57,203,0,0,1,Mathematics,2024-12-28
2024-12-29,60,1,Angry,8,Slouched,0.02,75,36.2,13,70,264,1,0,0,Literature,2024-12-29
2024-12-30,60,0,Sad,0,Leaning Forward,1.01,98,36.1,12,52,211,0,0,1,Science,2024-12-30
2024-12-01,61,0,Neutral,7,Upright,1.2,91,36.9,19,70,271,0,0,1,Literature,2024-12-01
2024-12-02,61,0,Surprised,2,Slouched,3.42,99,37.4,12,66,233,0,2,0,Mathematics,2024-12-02
2024-12-03,61,1,Angry,5,Slouched,4.61,100,35.3,15,64,243,1,2,0,History,2024-12-03
2024-12-04,61,0,Happy,0,Slouched,4.61,95,36.3,19,66,295,1,2,0,Mathematics,2024-12-04
2024-12-05,61,1,Angry,0,Leaning Forward,1.13,67,37.4,13,63,203,1,0,0,Mathematics,2024-12-05
2024-12-06,61,0,Sad,10,Leaning Forward,4.4,97,36.6,18,58,261,1,0,0,Literature,2024-12-06
2024-12-07,61,0,Surprised,5,Upright,0.2,86,36.4,13,50,223,0,2,0,Science,2024-12-07
2024-12-08,61,1,Neutral,7,Leaning Forward,0.16,70,36.6,16,56,298,0,2,0,History,2024-12-08
2024-12-09,61,0,Sad,1,Slouched,2.93,84,36.5,18,67,245,0,1,0,Literature,2024-12-09
2024-12-10,61,1,Happy,6,Slouched,3.41,82,35.2,13,57,273,1,1,0,Science,2024-12-10
2024-12-11,61,1,Happy,1,Slouched,4.47,69,36.0,12,65,201,0,0,1,History,2024-12-11
2024-12-12,61,0,Angry,4,Upright,1.41,73,36.8,13,69,268,0,1,0,History,2024-12-12
2024-12-13,61,1,Angry,1,Upright,0.12,79,37.3,18,69,209,0,1,0,Mathematics,2024-12-13
2024-12-14,61,0,Sad,1,Slouched,4.56,84,36.2,17,67,249,1,0,0,Science,2024-12-14
2024-12-15,61,0,Sad,10,Leaning Forward,4.31,74,35.8,13,52,200,1,2,0,Science,2024-12-15
2024-12-16,61,1,Surprised,6,Slouched,3.84,69,36.2,18,53,240,0,0,1,Literature,2024-12-16
2024-12-17,61,1,Neutral,1,Upright,2.73,64,37.3,19,60,212,0,2,0,History,2024-12-17
2024-12-18,61,1,Angry,7,Leaning Forward,0.49,83,35.6,18,70,205,0,2,0,Literature,2024-12-18
2024-12-19,61,1,Happy,2,Slouched,3.93,87,36.9,17,58,254,0,0,1,Literature,2024-12-19
2024-12-20,61,0,Neutral,1,Slouched,0.51,89,35.5,20,64,215,1,0,0,Science,2024-12-20
2024-12-21,61,1,Angry,10,Upright,2.41,63,35.5,19,60,239,1,1,0,History,2024-12-21
2024-12-22,61,1,Neutral,1,Slouched,2.52,80,36.8,14,62,206,0,0,1,History,2024-12-22
2024-12-23,61,1,Surprised,10,Leaning Forward,2.01,69,37.2,14,67,266,0,1,0,Science,2024-12-23
2024-12-24,61,1,Surprised,4,Upright,0.05,84,36.7,14,65,208,0,1,0,History,2024-12-24
2024-12-25,61,1,Surprised,6,Leaning Forward,0.69,98,35.3,20,63,292,1,0,0,Literature,2024-12-25
2024-12-26,61,0,Neutral,8,Leaning Forward,4.97,97,36.7,14,51,288,0,1,0,Science,2024-12-26
2024-12-27,61,1,Happy,5,Upright,3.44,98,36.9,19,56,273,1,0,0,Literature,2024-12-27
2024-12-28,61,1,Surprised,4,Upright,1.57,80,36.0,12,65,264,0,1,0,Literature,2024-12-28
2024-12-29,61,1,Neutral,4,Upright,2.18,64,36.5,12,57,300,1,2,0,Science,2024-12-29
2024-12-30,61,1,Sad,6,Leaning Forward,4.19,89,36.8,14,51,290,0,0,1,History,2024-12-30
2024-12-01,62,0,Surprised,1,Upright,3.81,89,37.1,19,63,277,0,2,0,Mathematics,2024-12-01
2024-12-02,62,1,Sad,0,Slouched,0.79,94,35.9,16,58,270,1,0,0,Literature,2024-12-02
2024-12-03,62,1,Sad,1,Slouched,4.78,60,35.5,14,55,203,0,0,1,History,2024-12-03
2024-12-04,62,0,Happy,4,Upright,3.39,77,36.2,13,51,254,1,2,0,Mathematics,2024-12-04
2024-12-05,62,1,Happy,3,Upright,2.0,72,36.1,12,60,287,0,1,0,Mathematics,2024-12-05
2024-12-06,62,0,Sad,2,Slouched,4.18,71,35.6,16,62,273,0,1,0,History,2024-12-06
2024-12-07,62,0,Angry,4,Slouched,2.17,75,37.3,12,67,228,0,1,0,Mathematics,2024-12-07
2024-12-08,62,1,Happy,2,Slouched,3.08,99,37.0,20,60,213,1,1,0,History,2024-12-08
2024-12-09,62,1,Sad,7,Upright,2.7,65,35.4,13,62,228,0,0,1,Science,2024-12-09
2024-12-10,62,1,Happy,2,Slouched,3.59,88,36.0,17,55,258,0,1,0,History,2024-12-10
2024-12-11,62,0,Angry,7,Slouched,3.12,100,36.5,12,64,292,1,1,0,Mathematics,2024-12-11
2024-12-12,62,0,Surprised,7,Slouched,3.77,61,35.4,20,50,285,1,1,0,Mathematics,2024-12-12
2024-12-13,62,0,Sad,2,Upright,4.52,79,37.2,15,69,204,0,2,0,Science,2024-12-13
2024-12-14,62,0,Angry,3,Upright,4.49,82,37.4,15,56,222,1,2,0,Mathematics,2024-12-14
2024-12-15,62,1,Happy,0,Upright,4.05,81,35.9,12,53,279,0,0,1,History,2024-12-15
2024-12-16,62,1,Happy,3,Slouched,2.9,95,37.0,16,56,279,1,1,0,History,2024-12-16
2024-12-17,62,0,Neutral,3,Slouched,4.6,97,36.1,12,67,203,0,0,1,Science,2024-12-17
2024-12-18,62,0,Neutral,4,Upright,0.81,97,35.1,17,69,250,0,0,1,Science,2024-12-18
2024-12-19,62,0,Sad,3,Slouched,2.01,64,36.2,16,68,247,0,0,1,Science,2024-12-19
2024-12-20,62,0,Surprised,2,Leaning Forward,3.87,77,36.6,15,64,243,0,0,1,Mathematics,2024-12-20
2024-12-21,62,1,Surprised,1,Leaning Forward,1.15,90,35.9,18,54,254,0,0,1,Science,2024-12-21
2024-12-22,62,0,Angry,10,Slouched,1.26,66,37.2,14,50,279,1,1,0,Literature,2024-12-22
2024-12-23,62,0,Happy,0,Leaning Forward,2.97,94,37.3,17,54,234,0,1,0,Mathematics,2024-12-23
2024-12-24,62,0,Happy,5,Leaning Forward,1.15,81,35.9,17,53,234,0,0,1,History,2024-12-24
2024-12-25,62,0,Neutral,3,Leaning Forward,4.21,93,37.1,19,68,259,0,0,1,History,2024-12-25
2024-12-26,62,0,Neutral,4,Upright,0.77,65,36.3,15,58,280,1,1,0,Science,2024-12-26
2024-12-27,62,0,Happy,4,Leaning Forward,2.42,62,36.1,18,68,225,0,2,0,History,2024-12-27
2024-12-28,62,1,Neutral,1,Slouched,4.36,63,35.4,19,67,285,0,0,1,Science,2024-12-28
2024-12-29,62,0,Angry,5,Leaning Forward,2.52,82,36.8,20,56,294,1,1,0,History,2024-12-29
2024-12-30,62,1,Surprised,2,Slouched,3.94,61,36.8,16,62,261,1,2,0,History,2024-12-30
2024-12-01,63,1,Sad,10,Slouched,3.69,65,37.0,18,55,271,0,1,0,History,2024-12-01
2024-12-02,63,1,Happy,1,Leaning Forward,0.92,100,36.0,16,64,222,0,0,1,Literature,2024-12-02
2024-12-03,63,1,Sad,10,Upright,0.45,70,37.0,15,58,211,0,2,0,Science,2024-12-03
2024-12-04,63,0,Happy,9,Leaning Forward,3.28,85,35.4,19,51,217,0,2,0,Literature,2024-12-04
2024-12-05,63,1,Neutral,0,Leaning Forward,1.81,72,35.5,19,59,282,1,0,0,Mathematics,2024-12-05
2024-12-06,63,0,Angry,1,Upright,3.69,65,36.4,15,61,297,0,2,0,History,2024-12-06
2024-12-07,63,0,Neutral,7,Upright,0.43,97,35.6,12,51,253,0,0,1,Mathematics,2024-12-07
2024-12-08,63,1,Happy,5,Slouched,1.4,67,37.3,18,51,260,0,1,0,Literature,2024-12-08
2024-12-09,63,1,Sad,8,Leaning Forward,4.7,60,35.0,17,57,259,0,1,0,History,2024-12-09
2024-12-10,63,1,Happy,7,Slouched,3.3,74,36.7,15,56,300,0,1,0,Literature,2024-12-10
2024-12-11,63,1,Neutral,1,Slouched,1.5,72,36.8,18,61,235,0,0,1,Science,2024-12-11
2024-12-12,63,0,Surprised,2,Slouched,2.35,84,36.3,19,63,296,0,2,0,Mathematics,2024-12-12
2024-12-13,63,0,Neutral,9,Slouched,0.9,62,37.0,18,52,260,1,2,0,Science,2024-12-13
2024-12-14,63,1,Happy,1,Slouched,3.1,96,35.5,16,55,205,1,0,0,History,2024-12-14
2024-12-15,63,0,Surprised,4,Slouched,3.86,64,36.9,14,57,234,1,2,0,Science,2024-12-15
2024-12-16,63,0,Angry,6,Leaning Forward,1.28,96,36.9,12,55,245,1,1,0,Science,2024-12-16
2024-12-17,63,0,Surprised,2,Slouched,2.8,62,35.7,19,55,225,1,2,0,Literature,2024-12-17
2024-12-18,63,0,Happy,9,Slouched,1.14,81,36.6,17,65,294,1,0,0,Science,2024-12-18
2024-12-19,63,1,Neutral,3,Slouched,3.9,98,35.0,12,68,299,0,0,1,History,2024-12-19
2024-12-20,63,0,Neutral,10,Slouched,0.25,91,37.1,18,53,237,1,2,0,History,2024-12-20
2024-12-21,63,1,Neutral,3,Slouched,0.26,84,35.2,19,70,244,1,2,0,Literature,2024-12-21
2024-12-22,63,1,Sad,10,Slouched,3.78,85,36.4,13,61,284,1,1,0,Science,2024-12-22
2024-12-23,63,1,Angry,9,Leaning Forward,0.17,63,35.4,19,55,273,0,2,0,Mathematics,2024-12-23
2024-12-24,63,1,Neutral,0,Leaning Forward,2.27,95,36.0,16,57,246,0,2,0,Literature,2024-12-24
2024-12-25,63,1,Happy,3,Leaning Forward,1.24,77,37.3,20,57,227,1,0,0,Mathematics,2024-12-25
2024-12-26,63,1,Sad,0,Slouched,2.36,67,36.4,14,55,294,1,1,0,History,2024-12-26
2024-12-27,63,1,Angry,10,Slouched,3.88,99,35.0,20,64,265,1,1,0,Literature,2024-12-27
2024-12-28,63,1,Angry,0,Slouched,2.35,73,36.4,15,59,287,1,0,0,History,2024-12-28
2024-12-29,63,0,Neutral,10,Slouched,4.24,100,35.8,14,54,215,1,1,0,Literature,2024-12-29
2024-12-30,63,1,Happy,8,Slouched,3.41,88,35.1,18,56,223,0,1,0,Mathematics,2024-12-30
2024-12-01,64,0,Angry,10,Upright,2.37,97,36.5,20,69,210,0,1,0,History,2024-12-01
2024-12-02,64,0,Surprised,5,Upright,3.86,74,36.2,19,50,268,1,0,0,Literature,2024-12-02
2024-12-03,64,1,Sad,6,Leaning Forward,1.46,61,35.5,20,57,211,1,2,0,History,2024-12-03
2024-12-04,64,0,Happy,4,Slouched,3.88,99,37.4,19,50,248,1,1,0,History,2024-12-04
2024-12-05,64,1,Angry,7,Upright,0.01,76,37.5,20,55,234,0,2,0,History,2024-12-05
2024-12-06,64,0,Happy,2,Leaning Forward,3.39,64,36.2,20,53,253,1,2,0,Literature,2024-12-06
2024-12-07,64,1,Neutral,10,Upright,3.39,81,37.2,20,68,296,0,1,0,Mathematics,2024-12-07
2024-12-08,64,1,Angry,10,Upright,4.51,92,35.2,12,56,257,0,1,0,Mathematics,2024-12-08
2024-12-09,64,0,Angry,2,Slouched,3.15,62,36.1,12,56,203,0,1,0,Mathematics,2024-12-09
2024-12-10,64,0,Surprised,2,Leaning Forward,0.83,86,36.4,16,59,267,0,1,0,Science,2024-12-10
2024-12-11,64,0,Surprised,2,Leaning Forward,2.54,97,37.4,14,70,282,0,2,0,Literature,2024-12-11
2024-12-12,64,0,Surprised,8,Upright,2.11,97,36.7,18,53,221,1,0,0,Literature,2024-12-12
2024-12-13,64,0,Happy,8,Upright,2.65,61,35.6,13,64,207,1,1,0,History,2024-12-13
2024-12-14,64,1,Neutral,4,Upright,1.63,98,36.0,14,70,232,1,0,0,Science,2024-12-14
2024-12-15,64,0,Sad,0,Leaning Forward,3.73,69,35.7,17,56,252,1,0,0,Mathematics,2024-12-15
2024-12-16,64,0,Surprised,5,Upright,0.04,95,37.3,19,62,290,0,0,1,Mathematics,2024-12-16
2024-12-17,64,1,Surprised,0,Upright,4.59,78,35.6,17,54,297,0,2,0,Science,2024-12-17
2024-12-18,64,1,Sad,6,Slouched,2.51,65,36.7,19,61,299,0,1,0,Science,2024-12-18
2024-12-19,64,1,Neutral,8,Leaning Forward,0.73,82,37.2,19,65,231,0,0,1,Science,2024-12-19
2024-12-20,64,1,Surprised,2,Upright,4.8,74,36.1,18,62,259,1,2,0,Literature,2024-12-20
2024-12-21,64,0,Sad,5,Leaning Forward,1.55,91,37.4,14,54,295,1,2,0,Mathematics,2024-12-21
2024-12-22,64,1,Sad,2,Slouched,2.82,68,35.0,18,62,209,1,0,0,Literature,2024-12-22
2024-12-23,64,0,Neutral,6,Leaning Forward,4.93,98,36.6,14,68,294,1,0,0,History,2024-12-23
2024-12-24,64,1,Surprised,8,Leaning Forward,2.32,91,36.1,14,61,299,0,1,0,Literature,2024-12-24
2024-12-25,64,0,Sad,4,Leaning Forward,0.86,93,37.4,16,69,231,0,1,0,Mathematics,2024-12-25
2024-12-26,64,0,Angry,1,Upright,4.96,85,35.0,12,52,237,1,0,0,Science,2024-12-26
2024-12-27,64,1,Surprised,2,Leaning Forward,3.62,64,37.4,16,70,284,0,2,0,History,2024-12-27
2024-12-28,64,0,Sad,4,Upright,0.08,93,37.0,19,60,219,0,1,0,Literature,2024-12-28
2024-12-29,64,1,Neutral,10,Slouched,1.49,68,35.7,12,60,279,0,0,1,History,2024-12-29
2024-12-30,64,0,Sad,5,Upright,0.15,91,37.5,18,69,213,0,2,0,Science,2024-12-30
2024-12-01,65,0,Neutral,6,Leaning Forward,0.66,60,35.2,17,57,280,1,0,0,Mathematics,2024-12-01
2024-12-02,65,1,Surprised,1,Leaning Forward,2.15,81,37.4,14,70,293,1,2,0,Science,2024-12-02
2024-12-03,65,0,Neutral,7,Slouched,0.6,70,35.8,13,56,261,0,1,0,Science,2024-12-03
2024-12-04,65,0,Happy,7,Slouched,2.48,70,35.2,17,51,228,1,0,0,Literature,2024-12-04
2024-12-05,65,0,Happy,2,Leaning Forward,1.67,99,36.9,13,68,225,0,2,0,Literature,2024-12-05
2024-12-06,65,1,Happy,3,Slouched,3.66,78,37.1,16,58,257,0,0,1,Science,2024-12-06
2024-12-07,65,1,Surprised,0,Slouched,3.75,94,36.0,14,57,240,0,1,0,Mathematics,2024-12-07
2024-12-08,65,1,Surprised,5,Upright,3.89,98,35.2,19,70,204,0,2,0,Science,2024-12-08
2024-12-09,65,0,Sad,8,Leaning Forward,1.74,77,35.9,15,58,204,0,1,0,Mathematics,2024-12-09
2024-12-10,65,0,Neutral,5,Leaning Forward,3.71,66,35.8,19,58,234,1,2,0,Literature,2024-12-10
2024-12-11,65,0,Surprised,0,Leaning Forward,2.46,90,35.0,16,50,275,1,0,0,History,2024-12-11
2024-12-12,65,1,Neutral,4,Upright,2.7,61,37.5,15,69,300,0,2,0,History,2024-12-12
2024-12-13,65,0,Sad,9,Slouched,1.97,70,36.9,12,57,265,0,0,1,Science,2024-12-13
2024-12-14,65,1,Happy,10,Slouched,2.67,60,35.4,17,55,277,1,2,0,Science,2024-12-14
2024-12-15,65,1,Surprised,9,Upright,4.33,75,35.9,18,54,225,0,1,0,Mathematics,2024-12-15
2024-12-16,65,1,Neutral,4,Upright,2.52,92,37.3,18,65,205,0,2,0,Literature,2024-12-16
2024-12-17,65,0,Happy,10,Leaning Forward,0.59,99,35.2,16,57,210,0,2,0,Mathematics,2024-12-17
2024-12-18,65,0,Surprised,6,Upright,0.48,94,35.7,17,67,206,0,2,0,Science,2024-12-18
2024-12-19,65,0,Sad,10,Upright,0.56,85,35.1,19,55,218,0,1,0,Mathematics,2024-12-19
2024-12-20,65,1,Happy,7,Slouched,4.76,83,36.8,16,65,292,1,0,0,Mathematics,2024-12-20
2024-12-21,65,0,Happy,7,Upright,1.45,64,37.1,17,57,273,0,2,0,Science,2024-12-21
2024-12-22,65,1,Surprised,2,Slouched,0.9,80,36.8,18,50,246,1,1,0,History,2024-12-22
2024-12-23,65,1,Happy,8,Slouched,0.08,83,36.2,20,64,200,0,0,1,History,2024-12-23
2024-12-24,65,1,Happy,5,Upright,1.97,62,36.0,15,63,201,1,2,0,Science,2024-12-24
2024-12-25,65,0,Surprised,4,Upright,3.12,97,35.3,15,68,205,0,0,1,Mathematics,2024-12-25
2024-12-26,65,0,Happy,2,Slouched,0.68,98,35.7,14,56,298,0,0,1,Literature,2024-12-26
2024-12-27,65,1,Angry,5,Upright,4.29,96,36.6,14,62,205,1,2,0,Mathematics,2024-12-27
2024-12-28,65,0,Surprised,5,Slouched,4.67,80,35.6,16,70,275,1,0,0,History,2024-12-28
2024-12-29,65,1,Angry,9,Slouched,3.47,81,35.6,13,53,271,0,1,0,Mathematics,2024-12-29
2024-12-30,65,1,Neutral,10,Slouched,2.65,78,37.2,16,60,250,0,2,0,Literature,2024-12-30
2024-12-01,66,1,Sad,1,Slouched,3.08,63,35.8,18,62,201,0,0,1,History,2024-12-01
2024-12-02,66,1,Sad,4,Leaning Forward,2.12,88,35.0,19,70,219,1,0,0,Literature,2024-12-02
2024-12-03,66,0,Sad,5,Upright,1.83,83,35.1,17,56,287,1,0,0,Mathematics,2024-12-03
2024-12-04,66,0,Happy,6,Slouched,4.04,80,36.1,17,66,256,0,1,0,Mathematics,2024-12-04
2024-12-05,66,0,Neutral,4,Upright,1.05,97,35.8,19,68,233,1,0,0,Mathematics,2024-12-05
2024-12-06,66,1,Sad,1,Leaning Forward,4.06,89,36.5,17,64,215,1,1,0,Mathematics,2024-12-06
2024-12-07,66,1,Surprised,9,Upright,2.15,84,37.2,20,57,224,1,1,0,Science,2024-12-07
2024-12-08,66,1,Surprised,8,Upright,1.87,89,35.1,14,57,295,1,1,0,Literature,2024-12-08
2024-12-09,66,0,Angry,4,Upright,4.28,66,36.4,14,50,277,1,2,0,Science,2024-12-09
2024-12-10,66,0,Sad,3,Upright,3.45,98,36.7,15,54,226,1,1,0,Literature,2024-12-10
2024-12-11,66,0,Sad,8,Upright,1.61,70,37.0,19,62,279,1,1,0,History,2024-12-11
2024-12-12,66,1,Surprised,3,Leaning Forward,4.67,70,35.6,20,60,283,1,0,0,History,2024-12-12
2024-12-13,66,0,Sad,0,Leaning Forward,0.47,60,35.2,15,57,297,0,0,1,History,2024-12-13
2024-12-14,66,0,Sad,4,Slouched,3.3,98,36.5,14,69,201,1,1,0,Literature,2024-12-14
2024-12-15,66,0,Neutral,4,Leaning Forward,1.71,84,35.1,19,60,255,1,1,0,Mathematics,2024-12-15
2024-12-16,66,0,Happy,0,Upright,3.58,85,37.0,15,56,286,0,2,0,History,2024-12-16
2024-12-17,66,0,Sad,7,Slouched,2.34,73,35.5,13,63,292,0,1,0,Mathematics,2024-12-17
2024-12-18,66,1,Surprised,0,Slouched,0.02,95,35.9,15,62,204,1,1,0,Science,2024-12-18
2024-12-19,66,1,Sad,10,Slouched,0.42,62,36.6,16,51,216,1,0,0,Literature,2024-12-19
2024-12-20,66,1,Surprised,5,Leaning Forward,0.84,89,36.1,17,68,200,1,0,0,Literature,2024-12-20
2024-12-21,66,0,Sad,6,Upright,4.02,82,36.6,18,58,252,0,0,1,Mathematics,2024-12-21
2024-12-22,66,1,Neutral,5,Leaning Forward,2.43,97,35.5,20,56,275,1,2,0,Literature,2024-12-22
